"","diseaseType","sampleType","datasetName","metadataName","minorityClassSize","majorityClassSize","minorityClassName","majorityClassName","aucroc","aupr"
"622","Pheochromocytoma and Paraganglioma","Primary Tumor","countsVbFinalNonzeroQCBinsWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",178,7440,"Pheochromocytoma and Paraganglioma","OtherCancerType",0.499268783390816,0.0284868944860892
"623","Prostate Adenocarcinoma","Primary Tumor","countsVbFinalNonzeroQCBinsWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",496,7122,"Prostate Adenocarcinoma","OtherCancerType",0.516659391132706,0.0638443030252791
"624","Rectum Adenocarcinoma","Primary Tumor","countsVbFinalNonzeroQCBinsWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",92,7526,"Rectum Adenocarcinoma","OtherCancerType",0.465252137383285,0.0100815567042709
"625","Skin Cutaneous Melanoma","Primary Tumor","countsVbFinalNonzeroQCBinsWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",102,7516,"Skin Cutaneous Melanoma","OtherCancerType",0.577255249926057,0.0203059439151996
"626","Testicular Germ Cell Tumors","Primary Tumor","countsVbFinalNonzeroQCBinsWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",134,7484,"Testicular Germ Cell Tumors","OtherCancerType",0.601675946547884,0.0231959191917937
"627","Thymoma","Primary Tumor","countsVbFinalNonzeroQCBinsWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",120,7498,"Thymoma","OtherCancerType",0.624827083642113,0.0229741750013859
"628","Thyroid Carcinoma","Primary Tumor","countsVbFinalNonzeroQCBinsWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",505,7113,"Thyroid Carcinoma","OtherCancerType",0.481245517459785,0.0744319108016058
"629","Uterine Carcinosarcoma","Primary Tumor","countsVbFinalNonzeroQCBinsWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",57,7561,"Uterine Carcinosarcoma","OtherCancerType",0.52060639070443,0.00753924667538721
"630","Uterine Corpus Endometrial Carcinoma","Primary Tumor","countsVbFinalNonzeroQCBinsWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",174,7444,"Uterine Corpus Endometrial Carcinoma","OtherCancerType",0.536291294911985,0.0286420732528156
"631","Uveal Melanoma","Primary Tumor","countsVbFinalNonzeroQCBinsWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",80,7538,"Uveal Melanoma","OtherCancerType",0.476264189886481,0.00992519237659787
"632","Bladder Urothelial Carcinoma","Blood Derived Normal","countsVbFinalNonzeroQCBins_HiSeq_Broad_WGS","metaDataFinalNonzeroQC_HiSeq_Broad_WGS_scrambled",25,279,"Bladder Urothelial Carcinoma","OtherCancerType",0.506024096385542,0.0790631662369453
"633","Brain Lower Grade Glioma","Blood Derived Normal","countsVbFinalNonzeroQCBins_HiSeq_Broad_WGS","metaDataFinalNonzeroQC_HiSeq_Broad_WGS_scrambled",39,265,"Brain Lower Grade Glioma","OtherCancerType",0.552359033371692,0.144882714025373
"634","Glioblastoma Multiforme","Blood Derived Normal","countsVbFinalNonzeroQCBins_HiSeq_Broad_WGS","metaDataFinalNonzeroQC_HiSeq_Broad_WGS_scrambled",34,270,"Glioblastoma Multiforme","OtherCancerType",0.637037037037037,0.224923984048004
"635","Uterine Corpus Endometrial Carcinoma","Primary Tumor","countsVbFinalNonzeroQCBins_HiSeq_WashU","metaDataFinalNonzeroQC_HiSeq_WashU_scrambled",48,144,"Uterine Corpus Endometrial Carcinoma","OtherCancerType",0.699335548172757,0.365313742051886
"636","Lung Adenocarcinoma","Blood Derived Normal","countsVbFinalNonzeroQCBins_HiSeq_Broad_WGS","metaDataFinalNonzeroQC_HiSeq_Broad_WGS_scrambled",24,280,"Lung Adenocarcinoma","OtherCancerType",0.641156462585034,0.131062070260345
"637","Thyroid Carcinoma","Blood Derived Normal","countsVbFinalNonzeroQCBins_HiSeq_MDA","metaDataFinalNonzeroQC_HiSeq_MDA_scrambled",25,211,"Thyroid Carcinoma","OtherCancerType",0.757369614512472,0.242113242308403
"638","Thyroid Carcinoma","Primary Tumor","countsVbFinalNonzeroQCBins_HiSeq_MDA","metaDataFinalNonzeroQC_HiSeq_MDA_scrambled",23,236,"Thyroid Carcinoma","OtherCancerType",0.40952380952381,0.0626119909878693
"639","Uveal Melanoma","Primary Tumor","countsVbFinalNonzeroQCBins_HiSeq_MDA","metaDataFinalNonzeroQC_HiSeq_MDA_scrambled",51,208,"Uveal Melanoma","OtherCancerType",0.764516129032258,0.43934851641837
"640","Skin Cutaneous Melanoma","Blood Derived Normal","countsVbFinalNonzeroQCBins_HiSeq_Broad_WGS","metaDataFinalNonzeroQC_HiSeq_Broad_WGS_scrambled",40,264,"Skin Cutaneous Melanoma","OtherCancerType",0.432489451476793,0.115951676541031
"641","Stomach Adenocarcinoma","Blood Derived Normal","countsVbFinalNonzeroQCBins_HiSeq_Broad_WGS","metaDataFinalNonzeroQC_HiSeq_Broad_WGS_scrambled",32,272,"Stomach Adenocarcinoma","OtherCancerType",0.263374485596708,0.0633980180731515
"642","Thyroid Carcinoma","Blood Derived Normal","countsVbFinalNonzeroQCBins_HiSeq_Broad_WGS","metaDataFinalNonzeroQC_HiSeq_Broad_WGS_scrambled",43,261,"Thyroid Carcinoma","OtherCancerType",0.486111111111111,0.160674744691314
"643","Thyroid Carcinoma","Primary Tumor","countsVbFinalNonzeroQCBins_HiSeq_HMS","metaDataFinalNonzeroQC_HiSeq_HMS_scrambled",74,795,"Thyroid Carcinoma","OtherCancerType",0.599885408708938,0.117470661658109
"644","Uterine Corpus Endometrial Carcinoma","Primary Tumor","countsVbFinalNonzeroQCBins_HiSeq_HMS","metaDataFinalNonzeroQC_HiSeq_HMS_scrambled",110,759,"Uterine Corpus Endometrial Carcinoma","OtherCancerType",0.47336804164998,0.109942451762417
"645","Lymphoid Neoplasm Diffuse Large B-cell Lymphoma","Primary Tumor","countsVbFinalNonzeroQCBinsWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",47,7571,"Lymphoid Neoplasm Diffuse Large B-cell Lymphoma","OtherCancerType",0.416273510725294,0.0049233078668614
"646","Mesothelioma","Primary Tumor","countsVbFinalNonzeroQCBinsWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",86,7532,"Mesothelioma","OtherCancerType",0.650048694112439,0.0184878002490896
"647","Pancreatic Adenocarcinoma","Primary Tumor","countsVbFinalNonzeroQCBinsWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",178,7440,"Pancreatic Adenocarcinoma","OtherCancerType",0.533382362886319,0.0287934555245631
"648","Pheochromocytoma and Paraganglioma","Primary Tumor","countsVbFinalNonzeroQCBinsWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",178,7440,"Pheochromocytoma and Paraganglioma","OtherCancerType",0.499268783390816,0.0284868944860892
"649","Prostate Adenocarcinoma","Primary Tumor","countsVbFinalNonzeroQCBinsWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",496,7122,"Prostate Adenocarcinoma","OtherCancerType",0.516659391132706,0.0638443030252791
"650","Rectum Adenocarcinoma","Primary Tumor","countsVbFinalNonzeroQCBinsWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",92,7526,"Rectum Adenocarcinoma","OtherCancerType",0.465252137383285,0.0100815567042709
"651","Skin Cutaneous Melanoma","Primary Tumor","countsVbFinalNonzeroQCBinsWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",102,7516,"Skin Cutaneous Melanoma","OtherCancerType",0.577255249926057,0.0203059439151996
"652","Testicular Germ Cell Tumors","Primary Tumor","countsVbFinalNonzeroQCBinsWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",134,7484,"Testicular Germ Cell Tumors","OtherCancerType",0.601675946547884,0.0231959191917937
"653","Thymoma","Primary Tumor","countsVbFinalNonzeroQCBinsWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",120,7498,"Thymoma","OtherCancerType",0.624827083642113,0.0229741750013859
"654","Thyroid Carcinoma","Primary Tumor","countsVbFinalNonzeroQCBinsWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",505,7113,"Thyroid Carcinoma","OtherCancerType",0.481245517459785,0.0744319108016058
"655","Uterine Carcinosarcoma","Primary Tumor","countsVbFinalNonzeroQCBinsWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",57,7561,"Uterine Carcinosarcoma","OtherCancerType",0.52060639070443,0.00753924667538721
"656","Uterine Corpus Endometrial Carcinoma","Primary Tumor","countsVbFinalNonzeroQCBinsWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",174,7444,"Uterine Corpus Endometrial Carcinoma","OtherCancerType",0.536291294911985,0.0286420732528156
"657","Uveal Melanoma","Primary Tumor","countsVbFinalNonzeroQCBinsWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",80,7538,"Uveal Melanoma","OtherCancerType",0.476264189886481,0.00992519237659787
"658","Bladder Urothelial Carcinoma","Blood Derived Normal","countsVbFinalNonzeroQCBins_HiSeq_Broad_WGS","metaDataFinalNonzeroQC_HiSeq_Broad_WGS_scrambled",25,279,"Bladder Urothelial Carcinoma","OtherCancerType",0.506024096385542,0.0790631662369453
"659","Brain Lower Grade Glioma","Blood Derived Normal","countsVbFinalNonzeroQCBins_HiSeq_Broad_WGS","metaDataFinalNonzeroQC_HiSeq_Broad_WGS_scrambled",39,265,"Brain Lower Grade Glioma","OtherCancerType",0.552359033371692,0.144882714025373
"660","Glioblastoma Multiforme","Blood Derived Normal","countsVbFinalNonzeroQCBins_HiSeq_Broad_WGS","metaDataFinalNonzeroQC_HiSeq_Broad_WGS_scrambled",34,270,"Glioblastoma Multiforme","OtherCancerType",0.637037037037037,0.224923984048004
"661","Uterine Corpus Endometrial Carcinoma","Primary Tumor","countsVbFinalNonzeroQCBins_HiSeq_WashU","metaDataFinalNonzeroQC_HiSeq_WashU_scrambled",48,144,"Uterine Corpus Endometrial Carcinoma","OtherCancerType",0.699335548172757,0.365313742051886
"662","Lung Adenocarcinoma","Blood Derived Normal","countsVbFinalNonzeroQCBins_HiSeq_Broad_WGS","metaDataFinalNonzeroQC_HiSeq_Broad_WGS_scrambled",24,280,"Lung Adenocarcinoma","OtherCancerType",0.641156462585034,0.131062070260345
"663","Thyroid Carcinoma","Blood Derived Normal","countsVbFinalNonzeroQCBins_HiSeq_MDA","metaDataFinalNonzeroQC_HiSeq_MDA_scrambled",25,211,"Thyroid Carcinoma","OtherCancerType",0.757369614512472,0.242113242308403
"664","Lung Squamous Cell Carcinoma","Primary Tumor vs Solid Tissue Normal","countsVbFinalNonzeroQCBins_HiSeq_Broad_WGS","metaDataFinalNonzeroQC_HiSeq_Broad_WGS_scrambled",31,49,"SolidTissueNormal","PrimaryTumor",0.476190476190476,0.589607874918664
"665","Uveal Melanoma","Primary Tumor","countsVbFinalNonzeroQCBins_HiSeq_MDA","metaDataFinalNonzeroQC_HiSeq_MDA_scrambled",51,208,"Uveal Melanoma","OtherCancerType",0.764516129032258,0.43934851641837
"666","Skin Cutaneous Melanoma","Blood Derived Normal","countsVbFinalNonzeroQCBins_HiSeq_Broad_WGS","metaDataFinalNonzeroQC_HiSeq_Broad_WGS_scrambled",40,264,"Skin Cutaneous Melanoma","OtherCancerType",0.432489451476793,0.115951676541031
"667","Stomach Adenocarcinoma","Blood Derived Normal","countsVbFinalNonzeroQCBins_HiSeq_Broad_WGS","metaDataFinalNonzeroQC_HiSeq_Broad_WGS_scrambled",32,272,"Stomach Adenocarcinoma","OtherCancerType",0.263374485596708,0.0633980180731515
"668","Thyroid Carcinoma","Blood Derived Normal","countsVbFinalNonzeroQCBins_HiSeq_Broad_WGS","metaDataFinalNonzeroQC_HiSeq_Broad_WGS_scrambled",43,261,"Thyroid Carcinoma","OtherCancerType",0.486111111111111,0.160674744691314
"669","Thyroid Carcinoma","Primary Tumor","countsVbFinalNonzeroQCBins_HiSeq_HMS","metaDataFinalNonzeroQC_HiSeq_HMS_scrambled",74,795,"Thyroid Carcinoma","OtherCancerType",0.599885408708938,0.117470661658109
"670","Uterine Corpus Endometrial Carcinoma","Primary Tumor","countsVbFinalNonzeroQCBins_HiSeq_HMS","metaDataFinalNonzeroQC_HiSeq_HMS_scrambled",110,759,"Uterine Corpus Endometrial Carcinoma","OtherCancerType",0.47336804164998,0.109942451762417
"671","Lymphoid Neoplasm Diffuse Large B-cell Lymphoma","Primary Tumor","countsVbFinalNonzeroQCBinsWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",47,7571,"Lymphoid Neoplasm Diffuse Large B-cell Lymphoma","OtherCancerType",0.416273510725294,0.0049233078668614
"672","Mesothelioma","Primary Tumor","countsVbFinalNonzeroQCBinsWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",86,7532,"Mesothelioma","OtherCancerType",0.650048694112439,0.0184878002490896
"673","Pancreatic Adenocarcinoma","Primary Tumor","countsVbFinalNonzeroQCBinsWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",178,7440,"Pancreatic Adenocarcinoma","OtherCancerType",0.533382362886319,0.0287934555245631
"674","Pheochromocytoma and Paraganglioma","Primary Tumor","countsVbFinalNonzeroQCBinsWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",178,7440,"Pheochromocytoma and Paraganglioma","OtherCancerType",0.499268783390816,0.0284868944860892
"675","Prostate Adenocarcinoma","Primary Tumor","countsVbFinalNonzeroQCBinsWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",496,7122,"Prostate Adenocarcinoma","OtherCancerType",0.516659391132706,0.0638443030252791
"676","Rectum Adenocarcinoma","Primary Tumor","countsVbFinalNonzeroQCBinsWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",92,7526,"Rectum Adenocarcinoma","OtherCancerType",0.465252137383285,0.0100815567042709
"677","Skin Cutaneous Melanoma","Primary Tumor","countsVbFinalNonzeroQCBinsWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",102,7516,"Skin Cutaneous Melanoma","OtherCancerType",0.577255249926057,0.0203059439151996
"678","Testicular Germ Cell Tumors","Primary Tumor","countsVbFinalNonzeroQCBinsWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",134,7484,"Testicular Germ Cell Tumors","OtherCancerType",0.601675946547884,0.0231959191917937
"679","Thymoma","Primary Tumor","countsVbFinalNonzeroQCBinsWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",120,7498,"Thymoma","OtherCancerType",0.624827083642113,0.0229741750013859
"680","Thyroid Carcinoma","Primary Tumor","countsVbFinalNonzeroQCBinsWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",505,7113,"Thyroid Carcinoma","OtherCancerType",0.481245517459785,0.0744319108016058
"681","Uterine Carcinosarcoma","Primary Tumor","countsVbFinalNonzeroQCBinsWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",57,7561,"Uterine Carcinosarcoma","OtherCancerType",0.52060639070443,0.00753924667538721
"682","Uterine Corpus Endometrial Carcinoma","Primary Tumor","countsVbFinalNonzeroQCBinsWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",174,7444,"Uterine Corpus Endometrial Carcinoma","OtherCancerType",0.536291294911985,0.0286420732528156
"683","Uveal Melanoma","Primary Tumor","countsVbFinalNonzeroQCBinsWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",80,7538,"Uveal Melanoma","OtherCancerType",0.476264189886481,0.00992519237659787
"684","Bladder Urothelial Carcinoma","Primary Tumor","countsVbFinalNonzeroQCBins_HiSeq_Broad_WGS","metaDataFinalNonzeroQC_HiSeq_Broad_WGS_scrambled",27,326,"Bladder Urothelial Carcinoma","OtherCancerType",0.650773195876289,0.243326223121357
"685","Brain Lower Grade Glioma","Primary Tumor","countsVbFinalNonzeroQCBins_HiSeq_Broad_WGS","metaDataFinalNonzeroQC_HiSeq_Broad_WGS_scrambled",39,314,"Brain Lower Grade Glioma","OtherCancerType",0.717601547388781,0.154324851379807
"686","Glioblastoma Multiforme","Primary Tumor","countsVbFinalNonzeroQCBins_HiSeq_Broad_WGS","metaDataFinalNonzeroQC_HiSeq_Broad_WGS_scrambled",34,319,"Glioblastoma Multiforme","OtherCancerType",0.650526315789474,0.20649504800881
"687","Head and Neck Squamous Cell Carcinoma","Primary Tumor","countsVbFinalNonzeroQCBins_HiSeq_Broad_WGS","metaDataFinalNonzeroQC_HiSeq_Broad_WGS_scrambled",27,326,"Head and Neck Squamous Cell Carcinoma","OtherCancerType",0.614690721649485,0.144920707699352
"688","Lung Adenocarcinoma","Blood Derived Normal","countsVbFinalNonzeroQCBins_HiSeq_Broad_WGS","metaDataFinalNonzeroQC_HiSeq_Broad_WGS_scrambled",24,280,"Lung Adenocarcinoma","OtherCancerType",0.641156462585034,0.131062070260345
"689","Lung Adenocarcinoma","Primary Tumor","countsVbFinalNonzeroQCBins_HiSeq_Broad_WGS","metaDataFinalNonzeroQC_HiSeq_Broad_WGS_scrambled",41,312,"Lung Adenocarcinoma","OtherCancerType",0.543906810035842,0.155842582626467
"690","Lung Squamous Cell Carcinoma","Primary Tumor","countsVbFinalNonzeroQCBins_HiSeq_Broad_WGS","metaDataFinalNonzeroQC_HiSeq_Broad_WGS_scrambled",49,304,"Lung Squamous Cell Carcinoma","OtherCancerType",0.562009419152276,0.166134789522778
"691","Ovarian Serous Cystadenocarcinoma","Primary Tumor","countsVbFinalNonzeroQCBins_HiSeq_Broad_WGS","metaDataFinalNonzeroQC_HiSeq_Broad_WGS_scrambled",20,333,"Ovarian Serous Cystadenocarcinoma","OtherCancerType",0.636363636363636,0.102356244496747
"692","Prostate Adenocarcinoma","Primary Tumor","countsVbFinalNonzeroQCBins_HiSeq_Broad_WGS","metaDataFinalNonzeroQC_HiSeq_Broad_WGS_scrambled",20,333,"Prostate Adenocarcinoma","OtherCancerType",0.271043771043771,0.0369877616922556
"693","Stomach Adenocarcinoma","Blood Derived Normal","countsVbFinalNonzeroQCBins_HiSeq_Broad_WGS","metaDataFinalNonzeroQC_HiSeq_Broad_WGS_scrambled",32,272,"Stomach Adenocarcinoma","OtherCancerType",0.263374485596708,0.0633980180731515
"694","Stomach Adenocarcinoma","Primary Tumor","countsVbFinalNonzeroQCBins_HiSeq_Broad_WGS","metaDataFinalNonzeroQC_HiSeq_Broad_WGS_scrambled",38,315,"Stomach Adenocarcinoma","OtherCancerType",0.559961315280464,0.113386914790036
"695","Thyroid Carcinoma","Primary Tumor","countsVbFinalNonzeroQCBins_HiSeq_Broad_WGS","metaDataFinalNonzeroQC_HiSeq_Broad_WGS_scrambled",50,303,"Thyroid Carcinoma","OtherCancerType",0.575555555555556,0.161703854474712
"696","Uterine Corpus Endometrial Carcinoma","Primary Tumor","countsVbFinalNonzeroQCBins_HiSeq_HMS","metaDataFinalNonzeroQC_HiSeq_HMS_scrambled",110,759,"Uterine Corpus Endometrial Carcinoma","OtherCancerType",0.47336804164998,0.109942451762417
"697","Lymphoid Neoplasm Diffuse Large B-cell Lymphoma","Primary Tumor","countsVbFinalNonzeroQCBinsWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",47,7571,"Lymphoid Neoplasm Diffuse Large B-cell Lymphoma","OtherCancerType",0.416273510725294,0.0049233078668614
"698","Mesothelioma","Primary Tumor","countsVbFinalNonzeroQCBinsWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",86,7532,"Mesothelioma","OtherCancerType",0.650048694112439,0.0184878002490896
"699","Pancreatic Adenocarcinoma","Primary Tumor","countsVbFinalNonzeroQCBinsWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",178,7440,"Pancreatic Adenocarcinoma","OtherCancerType",0.533382362886319,0.0287934555245631
"700","Pheochromocytoma and Paraganglioma","Primary Tumor","countsVbFinalNonzeroQCBinsWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",178,7440,"Pheochromocytoma and Paraganglioma","OtherCancerType",0.499268783390816,0.0284868944860892
"701","Prostate Adenocarcinoma","Primary Tumor","countsVbFinalNonzeroQCBinsWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",496,7122,"Prostate Adenocarcinoma","OtherCancerType",0.516659391132706,0.0638443030252791
"702","Rectum Adenocarcinoma","Primary Tumor","countsVbFinalNonzeroQCBinsWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",92,7526,"Rectum Adenocarcinoma","OtherCancerType",0.465252137383285,0.0100815567042709
"703","Skin Cutaneous Melanoma","Primary Tumor","countsVbFinalNonzeroQCBinsWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",102,7516,"Skin Cutaneous Melanoma","OtherCancerType",0.577255249926057,0.0203059439151996
"704","Testicular Germ Cell Tumors","Primary Tumor","countsVbFinalNonzeroQCBinsWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",134,7484,"Testicular Germ Cell Tumors","OtherCancerType",0.601675946547884,0.0231959191917937
"705","Thymoma","Primary Tumor","countsVbFinalNonzeroQCBinsWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",120,7498,"Thymoma","OtherCancerType",0.624827083642113,0.0229741750013859
"706","Thyroid Carcinoma","Primary Tumor","countsVbFinalNonzeroQCBinsWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",505,7113,"Thyroid Carcinoma","OtherCancerType",0.481245517459785,0.0744319108016058
"707","Uterine Carcinosarcoma","Primary Tumor","countsVbFinalNonzeroQCBinsWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",57,7561,"Uterine Carcinosarcoma","OtherCancerType",0.52060639070443,0.00753924667538721
"708","Uterine Corpus Endometrial Carcinoma","Primary Tumor","countsVbFinalNonzeroQCBinsWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",174,7444,"Uterine Corpus Endometrial Carcinoma","OtherCancerType",0.536291294911985,0.0286420732528156
"709","Uveal Melanoma","Primary Tumor","countsVbFinalNonzeroQCBinsWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",80,7538,"Uveal Melanoma","OtherCancerType",0.476264189886481,0.00992519237659787
"710","Bladder Urothelial Carcinoma","Primary Tumor","countsVbFinalNonzeroQCBins_HiSeq_Broad_WGS","metaDataFinalNonzeroQC_HiSeq_Broad_WGS_scrambled",27,326,"Bladder Urothelial Carcinoma","OtherCancerType",0.650773195876289,0.243326223121357
"711","Brain Lower Grade Glioma","Primary Tumor","countsVbFinalNonzeroQCBins_HiSeq_Broad_WGS","metaDataFinalNonzeroQC_HiSeq_Broad_WGS_scrambled",39,314,"Brain Lower Grade Glioma","OtherCancerType",0.717601547388781,0.154324851379807
"712","Glioblastoma Multiforme","Primary Tumor","countsVbFinalNonzeroQCBins_HiSeq_Broad_WGS","metaDataFinalNonzeroQC_HiSeq_Broad_WGS_scrambled",34,319,"Glioblastoma Multiforme","OtherCancerType",0.650526315789474,0.20649504800881
"713","Head and Neck Squamous Cell Carcinoma","Primary Tumor","countsVbFinalNonzeroQCBins_HiSeq_Broad_WGS","metaDataFinalNonzeroQC_HiSeq_Broad_WGS_scrambled",27,326,"Head and Neck Squamous Cell Carcinoma","OtherCancerType",0.614690721649485,0.144920707699352
